filetag	runNo	nlexCs	lexCstartW	pChangeIndexation	inputSet	likelihood	SSE	w_ku	w_fi	w_ku_pl	w_fi_pl	predicted_p_fi_wug	experiment_p_fi
2_1_075_50___6	6	2	1	0.75	typeTokenInput_50	-0.01848228932328205	4.220674638329023e-05	0.04	0.17	1.1300000000000001	0	0.2689414213699951	0.5
2_1_05_50___7	7	2	1	0.5	typeTokenInput_50	-0.015728611023175455	2.0602261499253248e-05	0.16	0.07	7.299999999999888	7.359999999999887	0.49250056244937934	0.5
2_1_005_50___11	11	2	1	0.05	typeTokenInput_50	-0.0699795378492739	0.001210642388138002	0.04	1.6400000000000012	4.779999999999942	2.0699999999999994	0.2478708885604409	0.5
2_1_001_50___13	13	2	1	0.01	typeTokenInput_50	-0.30326583435128524	0.03339070480281177	1.2200000000000009	0.6500000000000004	0	0	0.361236824851158	0.5
2_1_025_50___9	9	2	1	0.25	typeTokenInput_50	-0.10347775663987263	0.011993618469521227	0.6800000000000004	0	6.879999999999897	7.089999999999892	0.3846162436088166	0.5
2_1_099_50___5	5	2	1	0.99	typeTokenInput_50	-0.0022205991965761323	4.2462769065602315e-07	0.03	0.04	9.369999999999845	9.239999999999847	0.47003594823542894	0.5
2_10_099_50___2	2	2	10	0.99	typeTokenInput_50	-0.00033495873202027393	9.358058141914643e-09	0.02	0.009999999999999997	10.0	9.99	0.49500016666000035	0.5
2_10_001_50___3	3	2	10	0.01	typeTokenInput_50	-0.13056068888152184	0.011171534928008318	1.7900000000000011	0.2699999999999998	10.669999999999986	9.300000000000015	0.05265011843530431	0.5
2_10_005_50___1	1	2	10	0.05	typeTokenInput_50	-0.002335499035440323	7.901375885697389e-07	0.8000000000000005	0.11999999999999995	9.930000000000001	9.890000000000002	0.3273929829322394	0.5
2_1_01_50___10	10	2	1	0.1	typeTokenInput_50	-0.8483023231942456	0.3432955346253829	0.5500000000000003	0.8200000000000005	2.839999999999983	0	0.07109430408428831	0.5
2_1_075_50___7	7	2	1	0.75	typeTokenInput_50	-0.025886516705662777	9.358764095101998e-05	0.15	0.08	1.07	0	0.24232036099629517	0.5
2_1_05_50___8	8	2	1	0.5	typeTokenInput_50	-0.01969591471578711	3.230170967095758e-05	0.07	0.15	7.1299999999998915	7.079999999999893	0.5074994375506207	0.5
2_1_005_50___12	12	2	1	0.05	typeTokenInput_50	-0.20637488686050015	0.006894173193664365	0.6700000000000004	0.6100000000000003	3.9299999999999597	4.029999999999958	0.5099986668799648	0.5
2_1_025_50___10	10	2	1	0.25	typeTokenInput_50	-0.057210211203221284	0.0022221479807519573	0.9200000000000006	0.03	6.759999999999899	7.1299999999998915	0.3728522336868025	0.5
2_1_099_50___6	6	2	1	0.99	typeTokenInput_50	-0.0005989329906070505	3.028448944836404e-08	0.04	0.05	10.569999999999819	10.639999999999818	0.5199893401555818	0.5
2_10_099_50___3	3	2	10	0.99	typeTokenInput_50	-0.0003644001771187929	1.505203146357861e-08	0	0.01	0	0	0.5024999791668749	0.5
2_10_001_50___4	4	2	10	0.01	typeTokenInput_50	-0.06664369357054041	0.002218194424696467	0.01	3.789999999999963	0	0	0.977686561300967	0.5
2_1_001_50___14	14	2	1	0.01	typeTokenInput_50	-0.2664255523945698	0.017327268432953475	0.6000000000000003	1.1000000000000008	3.1499999999999764	0	0.06598900949122026	0.5
2_10_01_50___1	1	2	10	0.1	typeTokenInput_50	-0.0012249048857406748	1.3860958704652575e-07	0.23000000000000004	0.18	9.99	10.239999999999995	0.5498339973124764	0.5
2_1_01_50___11	11	2	1	0.1	typeTokenInput_50	-0.12830428985581377	0.005052603297214428	1.6200000000000012	0.07	3.8899999999999606	5.549999999999925	0.5274723043445847	0.5
2_10_005_50___2	2	2	10	0.05	typeTokenInput_50	-0.001851751909888754	4.285424225338663e-07	0.29000000000000004	0.47000000000000025	10.859999999999982	9.840000000000003	0.30153478399746614	0.5
2_1_075_50___8	8	2	1	0.75	typeTokenInput_50	-0.01361259530432672	1.5752587151531375e-05	0.10999999999999999	0.04	7.509999999999883	7.4599999999998845	0.47003594823542844	0.5
2_1_05_50___9	9	2	1	0.5	typeTokenInput_50	-0.020422393730928697	3.481307117387274e-05	0.22000000000000003	0.11999999999999998	0	0	0.47502081252106	0.5
2_1_005_50___13	13	2	1	0.05	typeTokenInput_50	-0.2110128077439158	0.010432209545896371	0.8900000000000006	0.31000000000000005	0.9099999999999999	2.51999999999999	0.7369158958334182	0.5
2_10_099_50___4	4	2	10	0.99	typeTokenInput_50	-0.00103273227430585	8.933488717701868e-08	0.01	0.01	10.01	9.99	0.49500016666000035	0.5
2_10_001_50___5	5	2	10	0.01	typeTokenInput_50	-0.0478783968869345	0.0013426277670023179	3.6899999999999653	0.03	0	0	0.02508696215348067	0.5
2_1_025_50___11	11	2	1	0.25	typeTokenInput_50	-0.037648999404408606	0.000130870803529215	0.31000000000000005	0.19000000000000003	0	0	0.47003594823542827	0.5
2_10_01_50___2	2	2	10	0.1	typeTokenInput_50	-0.001492250099714923	1.9631697385728682e-07	0.08999999999999997	0.3300000000000001	10.309999999999993	10.139999999999997	0.5174928576663906	0.5
2_1_01_50___12	12	2	1	0.1	typeTokenInput_50	-0.07709754837242667	0.0008519328964535598	0.9100000000000006	0.7000000000000004	3.2499999999999742	1.9900000000000009	0.18694261396805034	0.5
2_1_001_50___15	15	2	1	0.01	typeTokenInput_50	-0.16235368121763047	0.002729017511907383	2.0799999999999996	0.7000000000000004	4.559999999999946	5.7699999999999205	0.4576020592256429	0.5
2_1_099_50___7	7	2	1	0.99	typeTokenInput_50	-0.0019964684405921244	3.3253598191039924e-07	0.04	0.01	1.01	1.02	0.4950001666600003	0.5
2_10_025_50___1	1	2	10	0.25	typeTokenInput_50	-0.000988589019092831	8.283496964957177e-08	0.11999999999999998	0.01	10.189999999999996	10.189999999999996	0.4725276956554065	0.5
2_10_005_50___3	3	2	10	0.05	typeTokenInput_50	-0.00159227696117466	2.737968310978363e-07	0.28	0.2700000000000001	10.559999999999988	10.289999999999994	0.43045377606077245	0.5
2_1_075_50___9	9	2	1	0.75	typeTokenInput_50	-0.014896268563399668	1.850267251072097e-05	0.15999999999999998	0.09	7.349999999999887	7.419999999999885	0.4999999999999996	0.5
2_10_099_50___5	5	2	10	0.99	typeTokenInput_50	-0.0001679406911753433	2.3505582112702226e-09	0.01	0.01	0	0	0.5	0.5
2_1_05_50___10	10	2	1	0.5	typeTokenInput_50	-0.018909377723469213	3.7664277808788524e-05	0.25000000000000006	0.01	7.409999999999886	7.18999999999989	0.3869858238606656	0.5
2_10_001_50___6	6	2	10	0.01	typeTokenInput_50	-0.0016847891857244219	2.8544628484079913e-07	0.8300000000000005	0.5900000000000003	9.800000000000004	9.610000000000008	0.39412633156824034	0.5
2_1_005_50___14	14	2	1	0.05	typeTokenInput_50	-0.1600162943719352	0.008043242347820011	0.3100000000000001	0.8300000000000005	6.319999999999909	5.989999999999916	0.5473576181430911	0.5
2_1_01_50___13	13	2	1	0.1	typeTokenInput_50	-0.14929639168910094	0.009197061528059899	2.299999999999995	0.12999999999999998	3.599999999999967	5.879999999999918	0.5274723043445829	0.5
2_10_01_50___3	3	2	10	0.1	typeTokenInput_50	-0.0014709291689679463	2.562242356860823e-07	0.03	0.35000000000000014	9.910000000000002	10.299999999999994	0.6704011598088668	0.5
2_10_001_50___6	1	2	10	0.5	typeTokenInput_50	-0.08384582820468864	0.002700767552061841	0.05	2.6399999999999877	9.49000000000001	10.559999999999988	0.9749130378465193	0.5
2_10_025_50___2	2	2	10	0.25	typeTokenInput_50	-0.0011354098416107524	1.1247187425958444e-07	0.09	0.09	10.149999999999997	9.940000000000001	0.4476920904256758	0.5
2_1_025_50___12	12	2	1	0.25	typeTokenInput_50	-0.09649731556274885	0.008945926150251598	0.5800000000000003	0.019999999999999997	6.7199999999999	6.869999999999897	0.3989121211516294	0.5
2_1_099_50___8	8	2	1	0.99	typeTokenInput_50	-0.004475001453222601	1.6942786924202112e-06	0.07	0.01	0.99	1.01	0.4900013331200345	0.5
2_1_001_50___16	16	2	1	0.01	typeTokenInput_50	-0.41314483020344483	0.1296236870012398	1.350000000000001	1.0400000000000005	5.729999999999921	4.949999999999938	0.2516182783929388	0.5
2_10_075_50___1	1	2	10	0.75	typeTokenInput_50	-0.001030624340612706	9.956135276111352e-08	0.009999999999999997	0.03	9.99	10.249999999999995	0.5695462239392275	0.5
2_1_05_50___11	11	2	1	0.5	typeTokenInput_50	-0.017112743143044857	2.5076382823904167e-05	0.34000000000000014	0.3500000000000001	7.3199999999998875	7.19999999999989	0.47252769565540703	0.5
