filetag	runNo	nlexCs	lexCstartW	pChangeIndexation	inputSet	likelihood	SSE	w_ku	w_fi	w_ku_pl	w_fi_pl	predicted_p_fi_wug	experiment_p_fi
24_1_075_12pt5___33	33	24	1	0.75	typeTokenInput_12pt5	-0.004150038768915716	2.7873087194001836e-06	0.4800000000000002	0.05	8.399999999999865	8.109999999999872	0.327392982932241	0.11
24_1_005_25___64	64	24	1	0.05	typeTokenInput_25	-0.027729885001884585	0.00012777301005864684	1.540000000000001	0.5000000000000002	4.749999999999942	2.599999999999988	0.039543779550954665	0.3
24_10_025_12pt5___54	54	24	10	0.25	typeTokenInput_12pt5	-0.0008689193095742866	6.766811889347939e-08	0.05	0.15	9.99	9.52000000000001	0.4085410215672223	0.11
24_10_05_12pt5___46	46	24	10	0.5	typeTokenInput_12pt5	-0.0008445649012835738	6.669747788806636e-08	0.21000000000000005	0	10.03	9.810000000000004	0.39412633156824034	0.11
24_2_005_12pt5___19	19	24	2	0.05	typeTokenInput_12pt5	-0.0363760655267167	0.0002347764909489051	2.619999999999988	0.03	4.439999999999948	3.3899999999999704	0.02558078831200853	0.11
24_1_01_12pt5___30	30	24	1	0.1	typeTokenInput_12pt5	-0.031263773183913365	0.0002288874700991637	1.6000000000000012	0.11999999999999998	4.159999999999955	1.3100000000000003	0.012996416557853926	0.11
24_2_099_12pt5___19	19	24	2	0.99	typeTokenInput_12pt5	-0.00028904413438547613	1.3429405087831914e-08	0.16	0.02	11.159999999999805	10.679999999999815	0.34978145142617517	0.11
24_10_01_12pt5___55	55	24	10	0.1	typeTokenInput_12pt5	-0.0007786488761602468	8.317599917350636e-08	0.3300000000000001	0.13999999999999999	9.950000000000001	9.360000000000014	0.314319886061749	0.11
24_2_001_25___1	1	24	2	0.01	typeTokenInput_25	-0.15413285747265285	0.0031442887787011655	3.1599999999999766	0.28	2.5799999999999876	3.7199999999999633	0.14931293453084363	0.3
24_10_001_12pt5___57	57	24	10	0.01	typeTokenInput_12pt5	-0.03625442734321942	0.0002504067794154096	1.710000000000001	1.0000000000000007	10.889999999999981	6.000000000000085	0.003684239899436372	0.11
24_1_05_12pt5___32	32	24	1	0.5	typeTokenInput_12pt5	-0.004975142070527045	5.203545643678663e-06	1.1300000000000008	0.5100000000000002	8.20999999999987	7.9299999999998745	0.28905049737499705	0.11
24_10_075_12pt5___39	39	24	10	0.75	typeTokenInput_12pt5	-0.001013368306606318	8.580047759093948e-08	0.05	0.04	10.01	9.930000000000001	0.47751517520819986	0.11
